20220228-11:40:55,21.816299438476562,22.528350830078125,-0.003062210511416197,0.05437985807657242
20220228-11:41:10,21.819412231445312,22.561614990234375,-0.002980957506224513,0.05417994037270546
20220228-11:41:25,21.828964233398438,22.5833740234375,-0.0029692845419049263,0.05411258339881897
20220228-11:41:40,21.828842163085938,22.557830810546875,-0.0029720310121774673,0.05428128316998482
20220228-11:41:55,21.823196411132812,22.521331787109375,-0.0029306034557521343,0.05445326492190361
20220228-11:42:10,21.816390991210938,22.492156982421875,-0.0030333714094012976,0.054588839411735535
20220228-11:42:26,21.813796997070312,22.47906494140625,-0.003161774016916752,0.05463242903351784
20220228-11:42:41,21.807113647460938,22.458251953125,-0.0030896763782948256,0.05470681190490723
20220228-11:42:56,21.802169799804688,22.426971435546875,-0.0031725314911454916,0.05474335327744484
20220228-11:43:11,21.800674438476562,22.457916259765625,1.1925870180130005,0.3422507643699646
20220228-11:43:26,24.784286499023438,18.1751708984375,2.6097681522369385,0.7601518034934998
20220228-11:43:41,27.809432983398438,15.6658935546875,3.2000467777252197,0.9548431634902954
20220228-11:43:56,30.830062866210938,14.2724609375,3.6731786727905273,1.1135777235031128
20220228-11:44:11,33.85243225097656,13.619049072265625,3.97672176361084,1.2269233465194702
20220228-11:44:26,36.87333679199219,13.4091796875,4.283380508422852,1.3439013957977295
20220228-11:44:41,39.89732360839844,13.3790283203125,4.496798992156982,1.4319628477096558
20220228-11:44:57,42.92332458496094,13.588470458984375,4.593757629394531,1.4895974397659302
20220228-11:45:12,45.93699645996094,13.873992919921875,4.868288516998291,1.5958257913589478
20220228-11:45:27,48.95475769042969,14.252044677734375,5.134941577911377,1.7021589279174805
20220228-11:45:42,51.97972106933594,14.610809326171875,5.2036824226379395,1.7549223899841309
20220228-11:45:57,54.99232482910156,15.134033203125,5.479134559631348,1.8676739931106567
20220228-11:46:12,58.02293395996094,15.558868408203125,5.535550594329834,1.9172857999801636
20220228-11:46:27,61.03065490722656,16.040374755859375,5.73827600479126,2.0103509426116943
20220228-11:46:42,64.05894470214844,16.506866455078125,5.860950946807861,2.082911968231201
20220228-11:46:57,67.07191467285156,17.128448486328125,6.008002758026123,2.1659932136535645
20220228-11:47:12,70.09950256347656,17.733001708984375,6.0882978439331055,2.2227888107299805
20220228-11:47:28,73.11305236816406,18.242340087890625,6.26597261428833,2.313446283340454
20220228-11:47:43,73.86140441894531,20.0509033203125,3.63059401512146,1.495720624923706
20220228-11:47:58,70.78569030761719,21.89117431640625,3.093862533569336,1.2913151979446411
20220228-11:48:13,67.74906921386719,23.0751953125,2.6484291553497314,1.1227701902389526
20220228-11:48:28,64.79420471191406,23.94677734375,4.533483982086182,1.645957589149475
20220228-11:48:43,64.97602844238281,22.27093505859375,3.9738290309906006,1.4925272464752197
20220228-11:48:58,64.99028015136719,21.38092041015625,3.965956926345825,1.4967799186706543
20220228-11:49:13,64.99378967285156,20.92724609375,4.098957061767578,1.5375241041183472
20220228-11:49:28,65.01542663574219,20.781585693359375,3.823225498199463,1.4580349922180176
20220228-11:49:43,64.99589538574219,20.638214111328125,4.0769944190979,1.5324641466140747
20220228-11:49:59,65.00242614746094,20.68292236328125,3.9583351612091064,1.4997541904449463
20220228-11:50:14,65.01219177246094,20.680206298828125,3.9159440994262695,1.485943078994751
20220228-11:50:29,64.99580383300781,20.609771728515625,4.05042839050293,1.5215251445770264
20220228-11:50:44,65.00013732910156,20.54608154296875,4.017964839935303,1.5158069133758545
20220228-11:50:59,64.99806213378906,20.55889892578125,4.007680416107178,1.5099518299102783
20220228-11:51:14,64.99726867675781,20.6328125,3.9718821048736572,1.5020804405212402
20220228-11:51:29,64.99949645996094,20.683349609375,3.9478955268859863,1.495499849319458
20220228-11:51:44,64.99562072753906,20.70947265625,4.110960483551025,1.5414477586746216
20220228-11:51:59,65.00279235839844,20.690521240234375,4.094569683074951,1.5360528230667114
20220228-11:52:14,64.98973083496094,20.581634521484375,4.121370792388916,1.5447089672088623
20220228-11:52:30,64.99070739746094,20.601776123046875,4.081208229064941,1.5340425968170166
20220228-11:52:45,64.99989318847656,20.570068359375,3.970240831375122,1.5008755922317505
20220228-11:53:00,64.99101257324219,20.622802734375,4.011307239532471,1.5127016305923462
20220228-11:53:15,64.99900817871094,20.659759521484375,3.9548940658569336,1.4962942600250244
20220228-11:53:30,64.99656677246094,20.7352294921875,3.947566032409668,1.494795799255371
20220228-11:53:45,63.32096862792969,21.929840087890625,2.7960622310638428,1.1317869424819946
20220228-11:54:00,61.06001281738281,22.963287353515625,2.2958807945251465,0.9601455330848694
20220228-11:54:15,58.80033874511719,23.7271728515625,1.933566689491272,0.8335141539573669
20220228-11:54:30,56.53706359863281,24.3328857421875,1.7305980920791626,0.7542384266853333
20220228-11:54:45,54.27616882324219,24.938232421875,1.4091962575912476,0.6404820680618286
20220228-11:55:01,52.01493835449219,25.292022705078125,1.1907315254211426,0.5582612156867981
20220228-11:55:16,49.75529479980469,25.65802001953125,0.7981089949607849,0.4291745722293854
20220228-11:55:31,47.47877502441406,26.378448486328125,0.5670855045318604,0.3414921164512634
20220228-11:55:46,45.21717834472656,26.98779296875,0.2035634070634842,0.22040127217769623
20220228-11:56:01,42.94160461425781,27.768768310546875,0.05927262082695961,0.1590109020471573
20220228-11:56:16,40.68299865722656,28.78985595703125,-0.45565345883369446,-0.003602794138714671
20220228-11:56:31,38.42247009277344,29.78753662109375,-0.8869243860244751,-0.14635923504829407
20220228-11:56:46,36.14665222167969,31.14300537109375,-1.2383004426956177,-0.26918691396713257
20220228-11:57:01,33.88710021972656,32.802337646484375,-1.8990232944488525,-0.4785139560699463
20220228-11:57:16,31.634017944335938,35.1839599609375,-2.675171136856079,-0.7354563474655151
20220228-11:57:32,29.361984252929688,38.1925048828125,-3.2409889698028564,-0.9328678846359253
20220228-11:57:47,27.133773803710938,42.700164794921875,-3.9541871547698975,-1.2000036239624023
20220228-11:58:02,25.609420776367188,45.011993408203125,-3.832911252975464,-1.2000139951705933
20220228-11:58:17,24.980697631835938,43.218292236328125,-2.334421157836914,-0.7561048865318298
20220228-11:58:32,24.991134643554688,37.727264404296875,-1.5124646425247192,-0.47643980383872986
20220228-11:58:47,26.802810668945312,29.552886962890625,1.1038732528686523,0.308386892080307
20220228-11:59:02,29.074264526367188,23.06610107421875,2.0213308334350586,0.6174777150154114
20220228-11:59:17,31.343063354492188,19.195953369140625,2.633455276489258,0.8161009550094604
20220228-11:59:32,33.60829162597656,17.18438720703125,3.02113938331604,0.9514539241790771
20220228-11:59:47,35.87562561035156,16.080810546875,3.3163585662841797,1.0559628009796143
20220228-12:00:03,38.14024353027344,15.718048095703125,3.5682613849639893,1.1484299898147583
20220228-12:00:18,40.40629577636719,15.47808837890625,3.803189277648926,1.2335172891616821
20220228-12:00:33,42.68006896972656,15.51702880859375,3.8609635829925537,1.27385413646698
20220228-12:00:48,44.94032287597656,15.454986572265625,4.168060302734375,1.3815083503723145
20220228-12:01:03,47.20378112792969,15.56854248046875,4.374897003173828,1.4616464376449585
20220228-12:01:18,49.47065734863281,15.792633056640625,4.49605131149292,1.5202282667160034
20220228-12:01:33,51.72868347167969,15.983734130859375,4.708963394165039,1.6005034446716309
20220228-12:01:48,54.00468444824219,16.210418701171875,4.747127532958984,1.6358462572097778
20220228-12:02:03,56.26557922363281,16.61260986328125,4.891816139221191,1.7009704113006592
20220228-12:02:19,58.52449035644531,16.693634033203125,5.104366779327393,1.7870346307754517
20220228-12:02:34,60.80567932128906,17.061981201171875,5.12124490737915,1.8183406591415405
20220228-12:02:49,63.05210876464844,17.386505126953125,5.364619731903076,1.9217302799224854
20220228-12:03:04,65.31962585449219,17.7220458984375,5.418719291687012,1.9569542407989502
20220228-12:03:19,67.58885192871094,18.120391845703125,5.491176605224609,2.0005393028259277
20220228-12:03:34,69.83161926269531,18.518463134765625,3.147310256958008,1.3244073390960693
20220228-12:03:49,66.60594177246094,21.295318603515625,2.990906238555908,1.2204971313476562
20220228-12:04:04,63.60307312011719,22.9202880859375,2.185539484024048,0.9518035054206848
20220228-12:04:19,60.58897399902344,24.12640380859375,1.75767183303833,0.7961745858192444
20220228-12:04:34,60.00709533691406,22.58843994140625,3.1920385360717773,1.2123018503189087
20220228-12:04:50,60.00727844238281,21.61016845703125,3.2639825344085693,1.238588809967041
20220228-12:05:05,59.98582458496094,21.13043212890625,3.593125343322754,1.3371171951293945
20220228-12:05:20,60.00865173339844,20.66790771484375,3.474167585372925,1.3049148321151733
20220228-12:05:35,59.99766540527344,20.521331787109375,3.600672721862793,1.344828486442566
20220228-12:05:50,59.99571228027344,20.3675537109375,3.6267106533050537,1.3503947257995605
20220228-12:06:05,59.99757385253906,20.29779052734375,3.66154408454895,1.3632526397705078
20220228-12:06:20,60.01286315917969,20.34259033203125,3.5018880367279053,1.3173041343688965
20220228-12:06:35,59.99855041503906,20.309844970703125,3.6923909187316895,1.3711169958114624
20220228-12:06:50,59.99617004394531,20.49530029296875,3.6358420848846436,1.3549247980117798
20220228-12:07:05,59.99714660644531,20.260406494140625,3.6537578105926514,1.3610302209854126
20220228-12:07:21,59.99549865722656,20.2091064453125,3.6814427375793457,1.371017336845398
20220228-12:07:36,60.00791931152344,20.11346435546875,3.5268921852111816,1.324668049812317
20220228-12:07:51,60.01420593261719,20.154998779296875,3.40405011177063,1.2888867855072021
20220228-12:08:06,60.00517272949219,20.223907470703125,3.530184507369995,1.3263838291168213
20220228-12:08:21,59.99583435058594,20.17999267578125,3.6209716796875,1.3526417016983032
20220228-12:08:36,60.00349426269531,20.204010009765625,3.515293836593628,1.3214672803878784
20220228-12:08:51,60.00135803222656,20.389068603515625,3.5683772563934326,1.3373215198516846
20220228-12:09:06,60.00334167480469,20.39385986328125,3.583115816116333,1.3388113975524902
20220228-12:09:21,59.14311218261719,21.2266845703125,2.544771432876587,1.0232399702072144
20220228-12:09:36,56.87190246582031,22.547882080078125,2.0592286586761475,0.8608959913253784
20220228-12:09:52,54.64228820800781,23.671875,1.6068166494369507,0.7070925235748291
20220228-12:10:07,52.36628723144531,24.46734619140625,1.2319351434707642,0.5789191126823425
20220228-12:10:22,50.08287048339844,25.16546630859375,1.0377124547958374,0.500309944152832
20220228-12:10:37,47.81632995605469,25.840301513671875,0.7277212738990784,0.3934467136859894
20220228-12:10:52,45.55464172363281,26.6834716796875,0.3353014588356018,0.26296165585517883
20220228-12:11:07,43.28382873535156,27.576446533203125,-0.16022120416164398,0.1004987582564354
20220228-12:11:22,41.02442932128906,28.302398681640625,-0.3599257469177246,0.019511280581355095
20220228-12:11:37,38.76048278808594,29.352508544921875,-0.7893256545066833,-0.11668617278337479
20220228-12:11:52,36.49253845214844,30.685882568359375,-1.2493362426757812,-0.2662200927734375
20220228-12:12:07,34.23002624511719,32.2994384765625,-1.7703444957733154,-0.43877026438713074
20220228-12:12:23,31.962997436523438,34.5244140625,-2.3298263549804688,-0.6288761496543884
20220228-12:12:38,29.699325561523438,37.639556884765625,-3.146929979324341,-0.8989798426628113
20220228-12:12:53,27.440841674804688,41.99017333984375,-3.983383893966675,-1.2000072002410889
20220228-12:13:08,25.815994262695312,44.843109130859375,-3.8430566787719727,-1.199995517730713
20220228-12:13:23,24.938064575195312,44.152191162109375,-2.3257646560668945,-0.7674878835678101
20220228-12:13:38,24.989181518554688,38.5267333984375,-1.6567434072494507,-0.5258039832115173
20220228-12:13:53,25.958236694335938,31.580810546875,0.7315118908882141,0.18463820219039917
20220228-12:14:08,28.230636596679688,24.4688720703125,1.787083387374878,0.533928632736206
20220228-12:14:23,30.500228881835938,20.127105712890625,2.411555767059326,0.7461395263671875
20220228-12:14:38,32.77021789550781,17.68817138671875,2.8656139373779297,0.899691641330719
20220228-12:14:54,35.03465270996094,16.50286865234375,3.219190835952759,1.0206897258758545
20220228-12:15:09,37.29438781738281,15.838531494140625,3.5268542766571045,1.128372073173523
20220228-12:15:24,39.56004333496094,15.510498046875,3.741243362426758,1.2062737941741943
20220228-12:15:39,41.83168029785156,15.512542724609375,3.9454996585845947,1.2881896495819092
20220228-12:15:54,44.11027526855469,15.50360107421875,3.920853853225708,1.3063819408416748
20220228-12:16:09,46.35972595214844,15.52264404296875,4.295285224914551,1.4326555728912354
20220228-12:16:24,48.62330627441406,15.68670654296875,4.475225448608398,1.5038306713104248
20220228-12:16:39,50.89579772949219,15.82977294921875,4.554257392883301,1.5505934953689575
20220228-12:16:54,53.16584777832031,15.984954833984375,4.649158000946045,1.6001062393188477
20220228-12:17:09,55.43406677246094,16.196533203125,4.774026870727539,1.6595157384872437
20220228-12:17:25,57.68772888183594,16.597625732421875,5.0248188972473145,1.756369948387146
20220228-12:17:40,59.89634704589844,16.900238037109375,1.3095959424972534,0.7132669687271118
20220228-12:17:55,56.56114196777344,20.349517822265625,2.1253654956817627,0.8898258209228516
20220228-12:18:10,53.52632141113281,22.59478759765625,1.5120021104812622,0.678595244884491
20220228-12:18:25,50.49919128417969,24.429962158203125,0.9213064908981323,0.47766807675361633
20220228-12:18:40,49.99696350097656,23.02960205078125,2.4540905952453613,0.907913327217102
20220228-12:18:55,49.99555969238281,21.670745849609375,2.6225154399871826,0.9640693664550781
20220228-12:19:10,49.99803161621094,20.713043212890625,2.7531728744506836,1.0043983459472656
20220228-12:19:25,50.00489807128906,20.4310302734375,2.732896566390991,1.0016552209854126
20220228-12:19:40,49.99940490722656,20.100006103515625,2.865591287612915,1.0394656658172607
20220228-12:19:56,49.99687194824219,19.994537353515625,2.874783754348755,1.043742060661316
20220228-12:20:11,50.00175476074219,19.880523681640625,2.860339641571045,1.0402809381484985
20220228-12:20:26,49.99418640136719,20.11224365234375,2.938363790512085,1.0597453117370605
20220228-12:20:41,49.99855041503906,20.0887451171875,2.814746618270874,1.0279709100723267
20220228-12:20:56,49.99617004394531,19.908538818359375,2.8427693843841553,1.034785270690918
20220228-12:21:11,50.00001525878906,20.02899169921875,2.9020371437072754,1.04984712600708
20220228-12:21:26,50.00001525878906,19.9091796875,2.902775287628174,1.0516953468322754
20220228-12:21:41,50.01457214355469,19.651458740234375,2.779587745666504,1.0177818536758423
20220228-12:21:56,50.00135803222656,19.78448486328125,2.8979551792144775,1.0519115924835205
20220228-12:22:11,49.99644470214844,19.795745849609375,2.949429988861084,1.0651918649673462
20220228-12:22:27,49.98689270019531,19.899139404296875,3.0017051696777344,1.0795986652374268
20220228-12:22:42,49.99794006347656,19.87255859375,2.9518072605133057,1.0654878616333008
20220228-12:22:57,49.99723815917969,19.866424560546875,2.9135935306549072,1.055119276046753
20220228-12:23:12,50.00352478027344,19.968292236328125,2.8064818382263184,1.0244423151016235
20220228-12:23:27,50.00267028808594,19.822418212890625,2.670844316482544,0.9899994730949402
20220228-12:23:42,47.75730895996094,22.036529541015625,1.357343316078186,0.5931199193000793
20220228-12:23:57,45.48945617675781,23.83868408203125,0.7919256091117859,0.40953752398490906
20220228-12:24:12,43.22645568847656,25.30877685546875,0.3326351046562195,0.2560659945011139
20220228-12:24:27,40.94862365722656,26.6585693359375,0.021777192130684853,0.14555536210536957
20220228-12:24:42,38.70732116699219,27.9493408203125,-0.6034491658210754,-0.04895264282822609
20220228-12:24:58,36.43879699707031,29.391754150390625,-0.9848039150238037,-0.1817086935043335
20220228-12:25:13,34.17356872558594,31.088653564453125,-1.4817999601364136,-0.3486497402191162
20220228-12:25:28,31.905136108398438,33.37152099609375,-2.0617198944091797,-0.5422226190567017
20220228-12:25:43,29.654830932617188,36.19970703125,-3.154304265975952,-0.883955180644989
20220228-12:25:58,27.373825073242188,40.529083251953125,-3.9791901111602783,-1.1799476146697998
20220228-12:26:13,25.594467163085938,44.333892822265625,-3.859574556350708,-1.2000123262405396
20220228-12:26:28,24.987533569335938,42.399871826171875,-2.2141902446746826,-0.7185332775115967
20220228-12:26:43,24.992324829101562,37.1746826171875,-1.4503659009933472,-0.4544983506202698
20220228-12:26:58,26.560806274414062,29.3465576171875,1.0610365867614746,0.2973719835281372
20220228-12:27:13,28.833480834960938,23.18377685546875,1.964900255203247,0.5909109711647034
20220228-12:27:29,31.101455688476562,19.411895751953125,2.5445330142974854,0.7903567552566528
20220228-12:27:44,33.36189270019531,17.4117431640625,3.0184056758880615,0.9474552869796753
20220228-12:27:59,35.62977600097656,16.421600341796875,3.3353254795074463,1.057558536529541
20220228-12:28:14,37.88249206542969,15.739288330078125,3.554328203201294,1.1413887739181519
20220228-12:28:29,40.14686584472656,15.498382568359375,3.7771472930908203,1.2246348857879639
20220228-12:28:44,42.40956115722656,15.4769287109375,3.9620795249938965,1.3001848459243774
20220228-12:28:59,44.66230773925781,15.718048095703125,4.228559494018555,1.3957184553146362
20220228-12:29:14,46.94392395019531,15.733184814453125,4.3290934562683105,1.4459116458892822
20220228-12:29:29,44.77055358886719,19.38128662109375,1.1915491819381714,0.5440612435340881
20220228-12:29:44,41.74003601074219,22.899139404296875,0.30257853865623474,0.2546451985836029
20220228-12:29:59,38.72038269042969,26.15264892578125,-0.6625337600708008,-0.05223791301250458
20220228-12:30:15,36.98640441894531,26.71624755859375,0.8802649974822998,0.34539610147476196
20220228-12:30:30,36.99357604980469,24.22808837890625,1.2788301706314087,0.47042444348335266
20220228-12:30:45,36.99708557128906,22.538604736328125,1.4771605730056763,0.5360665321350098
20220228-12:31:00,36.99339294433594,21.677978515625,1.6816617250442505,0.5955358147621155
20220228-12:31:15,36.99916076660156,21.073516845703125,1.5812526941299438,0.573881208896637
20220228-12:31:30,37.00004577636719,20.776397705078125,1.640742301940918,0.5921574831008911
20220228-12:31:45,36.99824523925781,20.567230224609375,1.7162789106369019,0.6144043207168579
20220228-12:32:00,37.00239562988281,20.522430419921875,1.6230340003967285,0.5910981893539429
20220228-12:32:15,36.99674987792969,20.320037841796875,1.7432866096496582,0.6223729848861694
20220228-12:32:31,36.99549865722656,20.3553466796875,1.7456486225128174,0.6237236857414246
20220228-12:32:46,36.99217224121094,20.22308349609375,1.8390880823135376,0.6476584672927856
20220228-12:33:01,37.00041198730469,20.147247314453125,1.734960675239563,0.6212328672409058
20220228-12:33:16,37.00099182128906,20.15399169921875,1.7680972814559937,0.6307135224342346
20220228-12:33:31,37.00062561035156,20.11724853515625,1.7348536252975464,0.6220749616622925
20220228-12:33:46,37.00337219238281,20.07537841796875,1.7189316749572754,0.6181418895721436
20220228-12:34:01,37.00010681152344,20.209808349609375,1.7278268337249756,0.6201607584953308
20220228-12:34:16,36.99934387207031,20.0020751953125,1.7509088516235352,0.6260645389556885
20220228-12:34:31,37.00425720214844,20.157684326171875,1.6921333074569702,0.6106985211372375
20220228-12:34:46,37.00022888183594,20.139801025390625,1.7601343393325806,0.628428041934967
20220228-12:35:02,36.53691101074219,20.900970458984375,0.3548191785812378,0.24844405055046082
20220228-12:35:17,34.23616027832031,23.964996337890625,-0.34529292583465576,0.0227167010307312
20220228-12:35:32,31.962631225585938,26.85595703125,-1.0451735258102417,-0.2031174600124359
20220228-12:35:47,29.699203491210938,30.045379638671875,-1.896138072013855,-0.4748115539550781
20220228-12:36:02,27.436599731445312,33.6514892578125,-2.7514986991882324,-0.7614450454711914
20220228-12:36:17,25.164016723632812,38.3963623046875,-3.9309189319610596,-1.1465792655944824
20220228-12:36:32,24.988998413085938,35.298980712890625,-1.3124053478240967,-0.3978445529937744
20220228-12:36:47,24.995346069335938,31.427947998046875,-0.8056303262710571,-0.22449682652950287
20220228-12:37:02,25.603439331054688,27.105499267578125,-0.002651825314387679,0.0408022366464138
20220228-12:37:17,25.691329956054688,25.154541015625,-0.002568283351138234,0.05846919119358063
20220228-12:37:33,25.565811157226562,24.191650390625,-0.002685242099687457,0.06316863745450974
20220228-12:37:48,25.402389526367188,23.78411865234375,-0.0027296452317386866,0.06527994573116302
20220228-12:38:03,25.228683471679688,23.580169677734375,-0.00271453894674778,0.06602464616298676
20220228-12:38:18,25.065872192382812,23.4671630859375,-0.0027326205745339394,0.06571075320243835
20220228-12:38:33,24.908004760742188,23.4117431640625,-0.002720718737691641,0.0653546154499054
20220228-12:38:48,24.761093139648438,23.37689208984375,-0.0027642063796520233,0.06470190733671188
20220228-12:39:03,24.625961303710938,23.356109619140625,-0.0029393008444458246,0.06396438181400299
20220228-12:39:18,24.486801147460938,23.236968994140625,-0.002767410594969988,0.06367050111293793
20220228-12:39:33,24.365493774414062,23.205535888671875,-0.002881851512938738,0.06316716969013214
20220228-12:39:48,24.256668090820312,23.24713134765625,-0.0027632908895611763,0.06266715377569199
20220228-12:40:04,24.164657592773438,23.3236083984375,-0.0028468326199799776,0.06204042211174965
20220228-12:40:19,24.076675415039062,23.315216064453125,-0.002885284833610058,0.06157263368368149
20220228-12:40:34,23.985488891601562,23.24163818359375,-0.002925568027421832,0.06141557916998863
20220228-12:40:49,23.887069702148438,23.08905029296875,-0.0028118137270212173,0.061480700969696045
20220228-12:41:04,23.799514770507812,23.0755615234375,-0.0027555087581276894,0.06127869710326195
20220228-12:41:19,23.717819213867188,23.05352783203125,-0.00283241318538785,0.06112200394272804
20220228-12:41:34,23.647994995117188,23.08160400390625,-0.0028971866704523563,0.06075667217373848
20220228-12:41:49,23.582504272460938,23.10028076171875,-0.0029473118484020233,0.06044813245534897
20220228-12:42:04,23.528549194335938,23.133331298828125,-0.0028477481100708246,0.06000221520662308
20220228-12:42:19,23.466873168945312,23.069244384765625,-0.0029225924517959356,0.059940189123153687
20220228-12:42:35,23.407089233398438,23.033477783203125,-0.002904739696532488,0.05984434485435486
20220228-12:42:50,23.347000122070312,22.95819091796875,-0.0029031375888735056,0.05985220521688461
20220228-12:43:05,23.287338256835938,22.908447265625,-0.002890549134463072,0.059846363961696625
20220228-12:43:20,23.241928100585938,22.973114013671875,-0.002819366753101349,0.059438593685626984
20220228-12:43:35,23.200576782226562,23.003265380859375,-0.002772674895823002,0.05915428698062897
20220228-12:43:50,23.155288696289062,22.945037841796875,-0.002949371701106429,0.05913005396723747
20220228-12:44:05,23.106826782226562,22.87408447265625,-0.0029294590931385756,0.05908847227692604
20220228-12:44:20,23.058670043945312,22.848175048828125,-0.0028230289462953806,0.05910573527216911
20220228-12:44:35,23.018875122070312,22.85992431640625,-0.0029791262932121754,0.05880160629749298
20220228-12:44:50,22.983596801757812,22.931732177734375,-0.0029356388840824366,0.058698270469903946
20220228-12:45:06,22.959182739257812,22.94110107421875,-0.0029271701350808144,0.05827535688877106
20220228-12:45:21,22.933944702148438,22.94891357421875,-0.0029853060841560364,0.05809025838971138
20220228-12:45:36,22.901901245117188,22.916778564453125,-0.002999496879056096,0.05798645317554474
20220228-12:45:51,22.869674682617188,22.874542236328125,-0.002921219216659665,0.05793530121445656
20220228-12:46:06,22.840316772460938,22.841156005859375,-0.0029903415124863386,0.057930950075387955
20220228-12:46:21,22.813858032226562,22.82568359375,-0.002900162013247609,0.057995520532131195
20220228-12:46:36,22.793746948242188,22.88739013671875,-0.002842026064172387,0.05755069851875305
20220228-12:46:51,22.774368286132812,22.897674560546875,-0.0029294590931385756,0.057380203157663345
20220228-12:47:06,22.760025024414062,22.912872314453125,-0.00289032026194036,0.05718270689249039
20220228-12:47:21,22.747146606445312,22.92694091796875,-0.0029956058133393526,0.05709132179617882
20220228-12:47:37,22.716537475585938,22.808380126953125,-0.003063126001507044,0.0574997179210186
20220228-12:47:52,22.686447143554688,22.753082275390625,-0.003004990052431822,0.05761774256825447
20220228-12:48:07,22.659957885742188,22.764801025390625,-0.003038177965208888,0.05770203843712807
20220228-12:48:22,22.632431030273438,22.71868896484375,-0.0029438785277307034,0.057615481317043304
20220228-12:48:37,22.606155395507812,22.727325439453125,-0.002959213685244322,0.05741327628493309
20220228-12:48:52,22.586532592773438,22.74029541015625,-0.0030686191748827696,0.057187486439943314
20220228-12:49:07,22.559524536132812,22.661041259765625,-0.0029736331198364496,0.05743560194969177
20220228-12:49:22,22.532180786132812,22.632415771484375,-0.0028910068795084953,0.05752115324139595
20220228-12:49:37,22.510879516601562,22.67596435546875,-0.0029866795521229506,0.05723842233419418
20220228-12:49:52,22.491439819335938,22.666595458984375,-0.002984848339110613,0.057111866772174835
20220228-12:50:08,22.481460571289062,22.7564697265625,-0.0029949191957712173,0.05687887594103813
